order_id,customer_id,order_date,order_status,city,state,country
ORD08473,CUST1316,2023-11-14,Delivered,Chennai,Tamil Nadu,India
ORD08474,CUST0784,2022-05-22,Delivered,Calicut,Kerala,India
ORD08475,CUST0945,2023-08-17,Delivered,Calicut,Kerala,India
ORD08476,CUST2242,2023-10-13,Shipped,Kochi,Kerala,India
ORD08477,CUST0356,2023-11-02,Returned,Calicut,Kerala,India
ORD08478,CUST1098,2023-02-26,Delivered,Chennai,Tamil Nadu,India
ORD08479,CUST1026,2023-04-24,Delivered,Kochi,Kerala,India
ORD08480,CUST0893,2022-08-18,Delivered,Kochi,Kerala,India
ORD08481,CUST0772,2023-09-07,Delivered,Calicut,Kerala,India
ORD08482,CUST2301,2022-11-26,Delivered,Bangalore,Karnataka,India
ORD08483,CUST1176,2022-07-03,Delivered,Kochi,Kerala,India
ORD08484,CUST1046,2022-07-01,Delivered,Mumbai,Maharashtra,India
ORD08485,CUST1409,2023-09-26,Shipped,Mumbai,Maharashtra,India
ORD08486,CUST1430,2023-02-27,Returned,Bangalore,Karnataka,India
ORD08487,CUST0401,2023-05-07,Delivered,Mumbai,Maharashtra,India
ORD08488,CUST1657,2024-09-11,Delivered,Mumbai,Maharashtra,India
ORD08489,CUST0057,2023-04-21,Shipped,Mumbai,Maharashtra,India
ORD08490,CUST0797,2024-11-09,Delivered,Chennai,Tamil Nadu,India
ORD08491,CUST1942,2023-02-18,Delivered,Calicut,Kerala,India
ORD08492,CUST1776,2022-12-13,Delivered,Chennai,Tamil Nadu,India
ORD08493,CUST1084,2024-09-02,Cancelled,Calicut,Kerala,India
ORD08494,CUST0532,2024-09-20,Delivered,Calicut,Kerala,India
ORD08495,CUST2277,2023-05-26,Shipped,Bangalore,Karnataka,India
ORD08496,CUST1075,2023-03-03,Delivered,Chennai,Tamil Nadu,India
ORD08497,CUST1778,2024-01-15,Delivered,Mumbai,Maharashtra,India
ORD08498,CUST0384,2023-02-19,Delivered,Kochi,Kerala,India
ORD08499,CUST0622,2022-02-15,Cancelled,Chennai,Tamil Nadu,India
ORD08500,CUST0939,2022-12-10,Delivered,Chennai,Tamil Nadu,India
ORD08501,CUST0459,2024-11-08,Delivered,Calicut,Kerala,India
ORD08502,CUST2379,2023-07-16,Delivered,Calicut,Kerala,India
ORD08503,CUST2274,2024-12-23,Returned,Kochi,Kerala,India
ORD08504,CUST0539,2022-04-24,Delivered,Calicut,Kerala,India
ORD08505,CUST2287,2024-11-25,Delivered,Kochi,Kerala,India
ORD08506,CUST0760,2023-06-07,Delivered,Calicut,Kerala,India
ORD08507,CUST0362,2022-12-02,Returned,Bangalore,Karnataka,India
ORD08508,CUST0977,2023-07-03,Delivered,Kochi,Kerala,India
ORD08509,CUST1940,2023-09-03,Cancelled,Kochi,Kerala,India
ORD08510,CUST2020,2023-08-01,Delivered,Chennai,Tamil Nadu,India
ORD08511,CUST1028,2023-10-06,Delivered,Bangalore,Karnataka,India
ORD08512,CUST0125,2022-09-01,Delivered,Chennai,Tamil Nadu,India
ORD08513,CUST2092,2024-11-03,Delivered,Kochi,Kerala,India
ORD08514,CUST2213,2024-08-21,Delivered,Kochi,Kerala,India
ORD08515,CUST0636,2022-11-25,Delivered,Bangalore,Karnataka,India
ORD08516,CUST1744,2024-08-17,Delivered,Kochi,Kerala,India
ORD08517,CUST1728,2022-06-19,Delivered,Chennai,Tamil Nadu,India
ORD08518,CUST0715,2024-09-05,Delivered,Chennai,Tamil Nadu,India
ORD08519,CUST2096,2022-08-21,Delivered,Calicut,Kerala,India
ORD08520,CUST0653,2024-02-03,Delivered,Mumbai,Maharashtra,India
ORD08521,CUST0121,2024-01-13,Delivered,Kochi,Kerala,India
ORD08522,CUST0347,2023-11-16,Delivered,Calicut,Kerala,India
ORD08523,CUST0004,2022-12-18,Cancelled,Bangalore,Karnataka,India
ORD08524,CUST0650,2023-05-04,Returned,Bangalore,Karnataka,India
ORD08525,CUST1168,2022-09-25,Delivered,Calicut,Kerala,India
ORD08526,CUST0762,2023-08-17,Delivered,Chennai,Tamil Nadu,India
ORD08527,CUST1744,2024-08-21,Returned,Kochi,Kerala,India
ORD08528,CUST1852,2022-08-26,Shipped,Calicut,Kerala,India
ORD08529,CUST0772,2022-07-23,Delivered,Mumbai,Maharashtra,India
ORD08530,CUST1670,2024-11-03,Shipped,Chennai,Tamil Nadu,India
ORD08531,CUST1944,2022-10-14,Delivered,Chennai,Tamil Nadu,India
ORD08532,CUST1029,2024-02-14,Delivered,Bangalore,Karnataka,India
ORD08533,CUST1011,2023-07-23,Delivered,Kochi,Kerala,India
ORD08534,CUST2078,2023-12-14,Shipped,Mumbai,Maharashtra,India
ORD08535,CUST1973,2022-06-11,Delivered,Bangalore,Karnataka,India
ORD08536,CUST2497,2023-09-19,Delivered,Mumbai,Maharashtra,India
ORD08537,CUST2195,2024-06-08,Delivered,Bangalore,Karnataka,India
ORD08538,CUST0681,2023-11-18,Cancelled,Chennai,Tamil Nadu,India
ORD08539,CUST1101,2023-10-02,Delivered,Kochi,Kerala,India
ORD08540,CUST1598,2022-06-06,Delivered,Bangalore,Karnataka,India
ORD08541,CUST1364,2023-10-26,Delivered,Mumbai,Maharashtra,India
ORD08542,CUST0445,2024-09-03,Cancelled,Chennai,Tamil Nadu,India
ORD08543,CUST0663,2023-04-24,Delivered,Calicut,Kerala,India
ORD08544,CUST2081,2022-05-08,Shipped,Chennai,Tamil Nadu,India
ORD08545,CUST0643,2022-05-16,Delivered,Calicut,Kerala,India
ORD08546,CUST1538,2024-10-01,Delivered,Mumbai,Maharashtra,India
ORD08547,CUST0417,2022-06-01,Delivered,Bangalore,Karnataka,India
ORD08548,CUST2058,2022-10-28,Delivered,Chennai,Tamil Nadu,India
ORD08549,CUST1246,2024-10-03,Delivered,Kochi,Kerala,India
ORD08550,CUST2409,2024-03-16,Shipped,Calicut,Kerala,India
ORD08551,CUST1653,2023-03-02,Delivered,Bangalore,Karnataka,India
ORD08552,CUST1235,2023-08-12,Delivered,Bangalore,Karnataka,India
ORD08553,CUST0292,2022-07-21,Delivered,Chennai,Tamil Nadu,India
ORD08554,CUST0014,2023-11-22,Shipped,Calicut,Kerala,India
ORD08555,CUST1289,2022-07-28,Cancelled,Bangalore,Karnataka,India
ORD08556,CUST1163,2024-04-23,Delivered,Mumbai,Maharashtra,India
ORD08557,CUST0118,2024-01-13,Delivered,Calicut,Kerala,India
ORD08558,CUST0274,2022-07-14,Cancelled,Mumbai,Maharashtra,India
ORD08559,CUST0086,2022-04-15,Delivered,Bangalore,Karnataka,India
ORD08560,CUST2461,2023-05-23,Delivered,Kochi,Kerala,India
ORD08561,CUST0943,2024-12-03,Delivered,Mumbai,Maharashtra,India
ORD08562,CUST1483,2023-10-15,Delivered,Mumbai,Maharashtra,India
ORD08563,CUST1100,2022-07-13,Delivered,Bangalore,Karnataka,India
ORD08564,CUST2150,2022-07-12,Delivered,Kochi,Kerala,India
ORD08565,CUST2412,2024-03-10,Delivered,Chennai,Tamil Nadu,India
ORD08566,CUST0473,2024-10-02,Delivered,Mumbai,Maharashtra,India
ORD08567,CUST1182,2023-08-17,Delivered,Chennai,Tamil Nadu,India
ORD08568,CUST0914,2024-05-01,Delivered,Calicut,Kerala,India
ORD08569,CUST0566,2023-09-09,Delivered,Bangalore,Karnataka,India
ORD08570,CUST0232,2024-02-08,Cancelled,Mumbai,Maharashtra,India
ORD08571,CUST0854,2024-03-24,Cancelled,Kochi,Kerala,India
ORD08572,CUST0288,2023-10-10,Delivered,Calicut,Kerala,India
ORD08573,CUST1326,2022-02-09,Returned,Kochi,Kerala,India
ORD08574,CUST0168,2024-08-20,Delivered,Bangalore,Karnataka,India
ORD08575,CUST2282,2023-03-13,Delivered,Mumbai,Maharashtra,India
ORD08576,CUST0860,2022-03-02,Delivered,Mumbai,Maharashtra,India
ORD08577,CUST0812,2023-06-28,Delivered,Mumbai,Maharashtra,India
ORD08578,CUST0216,2023-12-04,Returned,Mumbai,Maharashtra,India
ORD08579,CUST1980,2022-02-13,Delivered,Bangalore,Karnataka,India
ORD08580,CUST0827,2024-08-12,Shipped,Mumbai,Maharashtra,India
ORD08581,CUST1964,2023-12-28,Delivered,Kochi,Kerala,India
ORD08582,CUST1285,2022-08-19,Delivered,Kochi,Kerala,India
ORD08583,CUST0124,2024-08-04,Shipped,Bangalore,Karnataka,India
ORD08584,CUST0669,2023-05-09,Delivered,Chennai,Tamil Nadu,India
ORD08585,CUST0834,2024-12-09,Cancelled,Chennai,Tamil Nadu,India
ORD08586,CUST1654,2023-12-27,Delivered,Chennai,Tamil Nadu,India
ORD08587,CUST1585,2022-05-08,Delivered,Chennai,Tamil Nadu,India
ORD08588,CUST2074,2024-05-17,Delivered,Mumbai,Maharashtra,India
ORD08589,CUST1737,2024-10-25,Delivered,Chennai,Tamil Nadu,India
ORD08590,CUST0981,2023-10-04,Delivered,Kochi,Kerala,India
ORD08591,CUST1153,2024-12-10,Delivered,Bangalore,Karnataka,India
ORD08592,CUST0219,2023-05-09,Delivered,Bangalore,Karnataka,India
ORD08593,CUST0617,2023-03-10,Delivered,Mumbai,Maharashtra,India
ORD08594,CUST1369,2023-09-03,Delivered,Mumbai,Maharashtra,India
ORD08595,CUST1136,2024-08-06,Delivered,Bangalore,Karnataka,India
ORD08596,CUST1007,2023-08-03,Cancelled,Calicut,Kerala,India
ORD08597,CUST0980,2023-02-13,Shipped,Chennai,Tamil Nadu,India
ORD08598,CUST0127,2022-09-18,Returned,Mumbai,Maharashtra,India
ORD08599,CUST2496,2023-06-17,Returned,Kochi,Kerala,India
ORD08600,CUST2192,2024-11-21,Delivered,Calicut,Kerala,India
ORD08601,CUST1924,2023-08-01,Cancelled,Mumbai,Maharashtra,India
ORD08602,CUST0883,2022-01-07,Delivered,Bangalore,Karnataka,India
ORD08603,CUST1959,2023-11-15,Shipped,Chennai,Tamil Nadu,India
ORD08604,CUST1963,2022-11-03,Shipped,Bangalore,Karnataka,India
ORD08605,CUST1665,2024-02-13,Delivered,Mumbai,Maharashtra,India
ORD08606,CUST0953,2024-12-14,Delivered,Mumbai,Maharashtra,India
ORD08607,CUST0489,2023-09-07,Shipped,Kochi,Kerala,India
ORD08608,CUST1680,2022-01-05,Shipped,Kochi,Kerala,India
ORD08609,CUST1726,2024-05-27,Delivered,Kochi,Kerala,India
ORD08610,CUST1501,2024-01-09,Delivered,Bangalore,Karnataka,India
ORD08611,CUST1615,2022-10-25,Delivered,Bangalore,Karnataka,India
ORD08612,CUST2307,2022-05-27,Delivered,Bangalore,Karnataka,India
ORD08613,CUST1905,2022-05-05,Delivered,Bangalore,Karnataka,India
ORD08614,CUST0313,2022-03-18,Delivered,Mumbai,Maharashtra,India
ORD08615,CUST2080,2024-09-08,Cancelled,Kochi,Kerala,India
ORD08616,CUST2414,2022-09-01,Shipped,Kochi,Kerala,India
ORD08617,CUST1317,2023-01-08,Cancelled,Kochi,Kerala,India
ORD08618,CUST1747,2024-05-12,Delivered,Calicut,Kerala,India
ORD08619,CUST0327,2024-07-02,Delivered,Chennai,Tamil Nadu,India
ORD08620,CUST1295,2022-03-07,Delivered,Chennai,Tamil Nadu,India
ORD08621,CUST0504,2022-05-09,Cancelled,Kochi,Kerala,India
ORD08622,CUST0596,2024-11-23,Delivered,Bangalore,Karnataka,India
ORD08623,CUST0382,2024-07-14,Returned,Mumbai,Maharashtra,India
ORD08624,CUST2338,2023-08-27,Cancelled,Kochi,Kerala,India
ORD08625,CUST1786,2022-04-08,Shipped,Kochi,Kerala,India
ORD08626,CUST1097,2022-05-01,Delivered,Chennai,Tamil Nadu,India
ORD08627,CUST0344,2023-06-13,Returned,Bangalore,Karnataka,India
ORD08628,CUST1491,2022-12-19,Shipped,Mumbai,Maharashtra,India
ORD08629,CUST2190,2022-12-01,Delivered,Calicut,Kerala,India
ORD08630,CUST1995,2024-02-21,Returned,Bangalore,Karnataka,India
ORD08631,CUST1048,2023-11-27,Delivered,Kochi,Kerala,India
ORD08632,CUST0261,2024-06-12,Delivered,Mumbai,Maharashtra,India
ORD08633,CUST1149,2022-11-25,Shipped,Kochi,Kerala,India
ORD08634,CUST1240,2024-08-06,Delivered,Mumbai,Maharashtra,India
ORD08635,CUST0709,2024-02-27,Shipped,Calicut,Kerala,India
ORD08636,CUST0869,2024-11-07,Shipped,Chennai,Tamil Nadu,India
ORD08637,CUST1761,2023-10-21,Shipped,Bangalore,Karnataka,India
ORD08638,CUST0010,2024-09-28,Delivered,Kochi,Kerala,India
ORD08639,CUST2076,2022-12-27,Shipped,Mumbai,Maharashtra,India
ORD08640,CUST1054,2023-12-28,Delivered,Bangalore,Karnataka,India
ORD08641,CUST2061,2024-08-09,Delivered,Calicut,Kerala,India
ORD08642,CUST0568,2023-01-23,Cancelled,Bangalore,Karnataka,India
ORD08643,CUST1104,2023-01-22,Returned,Bangalore,Karnataka,India
ORD08644,CUST1765,2022-10-13,Delivered,Mumbai,Maharashtra,India
ORD08645,CUST2425,2024-02-26,Shipped,Calicut,Kerala,India
ORD08646,CUST0977,2024-04-15,Delivered,Mumbai,Maharashtra,India
ORD08647,CUST1551,2022-04-11,Delivered,Calicut,Kerala,India
ORD08648,CUST0524,2024-04-26,Delivered,Bangalore,Karnataka,India
ORD08649,CUST0070,2024-01-11,Delivered,Chennai,Tamil Nadu,India
ORD08650,CUST2356,2024-10-25,Delivered,Calicut,Kerala,India
ORD08651,CUST0062,2023-01-18,Delivered,Bangalore,Karnataka,India
ORD08652,CUST0857,2022-10-08,Shipped,Bangalore,Karnataka,India
ORD08653,CUST1356,2023-12-05,Delivered,Kochi,Kerala,India
ORD08654,CUST2069,2024-11-13,Shipped,Bangalore,Karnataka,India
ORD08655,CUST1813,2023-10-26,Delivered,Bangalore,Karnataka,India
ORD08656,CUST1185,2024-10-08,Delivered,Chennai,Tamil Nadu,India
ORD08657,CUST0326,2022-02-19,Delivered,Kochi,Kerala,India
ORD08658,CUST2241,2024-09-12,Shipped,Chennai,Tamil Nadu,India
ORD08659,CUST0062,2022-09-26,Cancelled,Mumbai,Maharashtra,India
ORD08660,CUST2088,2023-06-06,Shipped,Chennai,Tamil Nadu,India
ORD08661,CUST0292,2022-10-01,Delivered,Kochi,Kerala,India
ORD08662,CUST2141,2023-10-21,Delivered,Chennai,Tamil Nadu,India
ORD08663,CUST1847,2024-07-23,Shipped,Bangalore,Karnataka,India
ORD08664,CUST1545,2023-06-06,Delivered,Bangalore,Karnataka,India
ORD08665,CUST2189,2022-01-06,Delivered,Mumbai,Maharashtra,India
ORD08666,CUST1345,2023-08-17,Delivered,Chennai,Tamil Nadu,India
ORD08667,CUST1990,2022-10-22,Delivered,Calicut,Kerala,India
ORD08668,CUST2398,2022-11-09,Delivered,Bangalore,Karnataka,India
ORD08669,CUST1634,2023-08-07,Delivered,Calicut,Kerala,India
ORD08670,CUST0779,2023-09-16,Returned,Bangalore,Karnataka,India
ORD08671,CUST1047,2022-03-05,Delivered,Chennai,Tamil Nadu,India
ORD08672,CUST0415,2024-01-16,Delivered,Bangalore,Karnataka,India
ORD08673,CUST0002,2022-08-18,Delivered,Chennai,Tamil Nadu,India
ORD08674,CUST1629,2022-02-02,Shipped,Calicut,Kerala,India
ORD08675,CUST0295,2024-03-22,Returned,Mumbai,Maharashtra,India
ORD08676,CUST0339,2023-10-05,Cancelled,Mumbai,Maharashtra,India
ORD08677,CUST0272,2024-07-14,Delivered,Mumbai,Maharashtra,India
ORD08678,CUST0750,2024-08-19,Delivered,Calicut,Kerala,India
ORD08679,CUST0103,2023-06-12,Delivered,Mumbai,Maharashtra,India
ORD08680,CUST0790,2022-04-22,Cancelled,Chennai,Tamil Nadu,India
ORD08681,CUST2150,2023-12-03,Delivered,Calicut,Kerala,India
ORD08682,CUST2330,2022-03-11,Delivered,Kochi,Kerala,India
ORD08683,CUST1570,2023-01-10,Delivered,Calicut,Kerala,India
ORD08684,CUST0100,2022-12-02,Delivered,Mumbai,Maharashtra,India
ORD08685,CUST0395,2024-03-28,Delivered,Bangalore,Karnataka,India
ORD08686,CUST1232,2022-08-07,Delivered,Mumbai,Maharashtra,India
ORD08687,CUST0198,2023-11-04,Delivered,Mumbai,Maharashtra,India
ORD08688,CUST0971,2023-01-15,Returned,Mumbai,Maharashtra,India
ORD08689,CUST0674,2024-08-18,Cancelled,Mumbai,Maharashtra,India
ORD08690,CUST0246,2022-05-18,Delivered,Calicut,Kerala,India
ORD08691,CUST1054,2024-03-01,Delivered,Mumbai,Maharashtra,India
ORD08692,CUST0429,2024-10-24,Delivered,Mumbai,Maharashtra,India
ORD08693,CUST1601,2022-08-24,Delivered,Calicut,Kerala,India
ORD08694,CUST1356,2024-08-28,Delivered,Bangalore,Karnataka,India
ORD08695,CUST0923,2023-11-19,Delivered,Chennai,Tamil Nadu,India
ORD08696,CUST1312,2024-07-15,Cancelled,Kochi,Kerala,India
ORD08697,CUST0085,2023-12-20,Returned,Chennai,Tamil Nadu,India
ORD08698,CUST1979,2024-10-27,Delivered,Chennai,Tamil Nadu,India
ORD08699,CUST1289,2024-05-23,Cancelled,Chennai,Tamil Nadu,India
ORD08700,CUST1294,2022-04-18,Delivered,Kochi,Kerala,India
ORD08701,CUST2231,2023-04-07,Delivered,Kochi,Kerala,India
ORD08702,CUST0097,2023-01-28,Delivered,Kochi,Kerala,India
ORD08703,CUST1830,2023-07-12,Delivered,Kochi,Kerala,India
ORD08704,CUST1191,2024-04-25,Delivered,Bangalore,Karnataka,India
ORD08705,CUST0331,2022-07-17,Delivered,Calicut,Kerala,India
ORD08706,CUST0829,2022-08-27,Returned,Calicut,Kerala,India
ORD08707,CUST1945,2023-04-17,Delivered,Calicut,Kerala,India
ORD08708,CUST0120,2022-07-22,Delivered,Kochi,Kerala,India
ORD08709,CUST0054,2024-01-09,Delivered,Chennai,Tamil Nadu,India
ORD08710,CUST0682,2023-12-23,Delivered,Chennai,Tamil Nadu,India
ORD08711,CUST0949,2022-09-10,Delivered,Bangalore,Karnataka,India
ORD08712,CUST1903,2023-07-22,Shipped,Calicut,Kerala,India
ORD08713,CUST0439,2022-03-04,Delivered,Mumbai,Maharashtra,India
ORD08714,CUST0389,2022-09-01,Delivered,Mumbai,Maharashtra,India
ORD08715,CUST0528,2023-07-08,Cancelled,Mumbai,Maharashtra,India
ORD08716,CUST1850,2022-06-14,Delivered,Calicut,Kerala,India
ORD08717,CUST1618,2022-02-15,Shipped,Calicut,Kerala,India
ORD08718,CUST1717,2024-07-21,Delivered,Chennai,Tamil Nadu,India
ORD08719,CUST1434,2023-02-16,Cancelled,Bangalore,Karnataka,India
ORD08720,CUST0785,2023-05-18,Delivered,Chennai,Tamil Nadu,India
ORD08721,CUST1882,2022-05-11,Delivered,Mumbai,Maharashtra,India
ORD08722,CUST2013,2024-07-19,Shipped,Mumbai,Maharashtra,India
ORD08723,CUST0363,2024-04-27,Delivered,Mumbai,Maharashtra,India
ORD08724,CUST1021,2022-11-08,Shipped,Mumbai,Maharashtra,India
ORD08725,CUST0070,2022-12-09,Delivered,Mumbai,Maharashtra,India
ORD08726,CUST1802,2024-06-21,Returned,Chennai,Tamil Nadu,India
ORD08727,CUST2499,2024-06-25,Delivered,Calicut,Kerala,India
ORD08728,CUST0238,2024-12-08,Delivered,Mumbai,Maharashtra,India
ORD08729,CUST2421,2023-08-05,Delivered,Bangalore,Karnataka,India
ORD08730,CUST2493,2024-02-03,Delivered,Mumbai,Maharashtra,India
ORD08731,CUST2069,2022-11-08,Shipped,Bangalore,Karnataka,India
ORD08732,CUST2375,2023-02-05,Cancelled,Bangalore,Karnataka,India
ORD08733,CUST2085,2022-07-18,Shipped,Calicut,Kerala,India
ORD08734,CUST1629,2024-06-23,Shipped,Calicut,Kerala,India
ORD08735,CUST2359,2022-11-01,Returned,Calicut,Kerala,India
ORD08736,CUST0883,2023-01-03,Delivered,Chennai,Tamil Nadu,India
ORD08737,CUST1669,2023-04-27,Delivered,Bangalore,Karnataka,India
ORD08738,CUST2140,2023-06-17,Delivered,Kochi,Kerala,India
ORD08739,CUST1020,2024-08-21,Cancelled,Mumbai,Maharashtra,India
ORD08740,CUST1068,2022-08-10,Cancelled,Bangalore,Karnataka,India
ORD08741,CUST2199,2023-12-05,Delivered,Calicut,Kerala,India
ORD08742,CUST1235,2024-10-14,Delivered,Mumbai,Maharashtra,India
ORD08743,CUST1237,2022-10-13,Delivered,Kochi,Kerala,India
ORD08744,CUST0706,2022-08-20,Shipped,Chennai,Tamil Nadu,India
ORD08745,CUST2295,2022-06-14,Delivered,Chennai,Tamil Nadu,India
ORD08746,CUST2156,2024-01-10,Delivered,Chennai,Tamil Nadu,India
ORD08747,CUST0843,2022-07-15,Delivered,Kochi,Kerala,India
ORD08748,CUST0536,2022-02-11,Delivered,Kochi,Kerala,India
ORD08749,CUST0029,2023-08-13,Delivered,Chennai,Tamil Nadu,India
ORD08750,CUST1034,2024-02-15,Returned,Bangalore,Karnataka,India
ORD08751,CUST0529,2023-08-11,Shipped,Bangalore,Karnataka,India
ORD08752,CUST1357,2024-07-13,Delivered,Bangalore,Karnataka,India
ORD08753,CUST1519,2024-07-06,Delivered,Calicut,Kerala,India
ORD08754,CUST0589,2022-08-08,Delivered,Calicut,Kerala,India
ORD08755,CUST0120,2023-05-09,Delivered,Chennai,Tamil Nadu,India
ORD08756,CUST1801,2024-01-01,Delivered,Bangalore,Karnataka,India
ORD08757,CUST1280,2022-12-16,Delivered,Bangalore,Karnataka,India
ORD08758,CUST2235,2024-08-10,Delivered,Chennai,Tamil Nadu,India
ORD08759,CUST2030,2022-02-15,Delivered,Kochi,Kerala,India
ORD08760,CUST2215,2022-04-12,Delivered,Chennai,Tamil Nadu,India
ORD08761,CUST1176,2022-11-09,Delivered,Kochi,Kerala,India
ORD08762,CUST0775,2022-09-13,Cancelled,Chennai,Tamil Nadu,India
ORD08763,CUST1446,2023-04-04,Delivered,Bangalore,Karnataka,India
ORD08764,CUST0423,2022-07-26,Delivered,Bangalore,Karnataka,India
ORD08765,CUST1895,2022-12-10,Delivered,Chennai,Tamil Nadu,India
ORD08766,CUST2364,2024-10-03,Delivered,Kochi,Kerala,India
ORD08767,CUST0034,2024-11-09,Delivered,Chennai,Tamil Nadu,India
ORD08768,CUST1813,2023-03-16,Delivered,Calicut,Kerala,India
ORD08769,CUST1385,2023-11-21,Delivered,Mumbai,Maharashtra,India
ORD08770,CUST1112,2022-12-22,Delivered,Kochi,Kerala,India
ORD08771,CUST0009,2023-10-01,Cancelled,Mumbai,Maharashtra,India
ORD08772,CUST0683,2024-01-20,Shipped,Kochi,Kerala,India
ORD08773,CUST1594,2023-11-27,Delivered,Chennai,Tamil Nadu,India
ORD08774,CUST2315,2024-09-10,Delivered,Bangalore,Karnataka,India
ORD08775,CUST1704,2023-08-09,Delivered,Kochi,Kerala,India
ORD08776,CUST0691,2023-09-05,Delivered,Bangalore,Karnataka,India
ORD08777,CUST1696,2023-09-11,Delivered,Kochi,Kerala,India
ORD08778,CUST2228,2024-01-01,Delivered,Calicut,Kerala,India
ORD08779,CUST0056,2024-11-25,Delivered,Calicut,Kerala,India
ORD08780,CUST0630,2023-10-07,Delivered,Calicut,Kerala,India
ORD08781,CUST0657,2024-07-24,Delivered,Chennai,Tamil Nadu,India
ORD08782,CUST0252,2022-01-01,Delivered,Kochi,Kerala,India
ORD08783,CUST0682,2023-02-19,Shipped,Chennai,Tamil Nadu,India
ORD08784,CUST0463,2023-12-21,Delivered,Kochi,Kerala,India
ORD08785,CUST0278,2022-05-12,Cancelled,Bangalore,Karnataka,India
ORD08786,CUST0520,2022-09-15,Delivered,Chennai,Tamil Nadu,India
ORD08787,CUST2435,2022-12-27,Shipped,Mumbai,Maharashtra,India
ORD08788,CUST1361,2024-03-18,Delivered,Bangalore,Karnataka,India
ORD08789,CUST1600,2023-04-19,Delivered,Chennai,Tamil Nadu,India
ORD08790,CUST2215,2024-09-25,Cancelled,Kochi,Kerala,India
ORD08791,CUST0363,2024-11-11,Delivered,Mumbai,Maharashtra,India
ORD08792,CUST2149,2022-12-08,Delivered,Calicut,Kerala,India
ORD08793,CUST2112,2023-06-28,Returned,Chennai,Tamil Nadu,India
ORD08794,CUST2113,2023-05-21,Delivered,Kochi,Kerala,India
ORD08795,CUST0110,2023-02-03,Delivered,Chennai,Tamil Nadu,India
ORD08796,CUST0076,2024-06-16,Delivered,Bangalore,Karnataka,India
ORD08797,CUST0234,2023-10-24,Delivered,Kochi,Kerala,India
ORD08798,CUST1343,2022-05-14,Delivered,Chennai,Tamil Nadu,India
ORD08799,CUST0393,2024-11-25,Cancelled,Kochi,Kerala,India
ORD08800,CUST0291,2023-06-18,Delivered,Bangalore,Karnataka,India
ORD08801,CUST1146,2023-10-21,Delivered,Chennai,Tamil Nadu,India
ORD08802,CUST1108,2023-09-18,Shipped,Bangalore,Karnataka,India
ORD08803,CUST0714,2022-05-27,Delivered,Chennai,Tamil Nadu,India
ORD08804,CUST1630,2024-03-25,Delivered,Mumbai,Maharashtra,India
ORD08805,CUST0088,2022-12-16,Delivered,Bangalore,Karnataka,India
ORD08806,CUST1872,2024-09-22,Delivered,Calicut,Kerala,India
ORD08807,CUST0862,2024-02-16,Delivered,Calicut,Kerala,India
ORD08808,CUST0528,2023-08-22,Delivered,Bangalore,Karnataka,India
ORD08809,CUST1728,2024-06-25,Delivered,Bangalore,Karnataka,India
ORD08810,CUST1739,2024-01-23,Delivered,Chennai,Tamil Nadu,India
ORD08811,CUST0456,2023-10-23,Delivered,Chennai,Tamil Nadu,India
ORD08812,CUST0767,2023-04-28,Delivered,Kochi,Kerala,India
ORD08813,CUST0153,2024-10-10,Shipped,Bangalore,Karnataka,India
ORD08814,CUST0163,2023-03-04,Delivered,Calicut,Kerala,India
ORD08815,CUST1741,2022-11-10,Delivered,Mumbai,Maharashtra,India
ORD08816,CUST0653,2023-10-23,Delivered,Calicut,Kerala,India
ORD08817,CUST1583,2023-09-16,Delivered,Bangalore,Karnataka,India
ORD08818,CUST1801,2024-01-18,Delivered,Kochi,Kerala,India
ORD08819,CUST0233,2022-11-20,Delivered,Kochi,Kerala,India
ORD08820,CUST1885,2023-12-08,Delivered,Calicut,Kerala,India
ORD08821,CUST1082,2022-11-17,Delivered,Bangalore,Karnataka,India
ORD08822,CUST0064,2024-01-05,Delivered,Kochi,Kerala,India
ORD08823,CUST1773,2023-10-15,Delivered,Bangalore,Karnataka,India
ORD08824,CUST1410,2024-11-28,Delivered,Chennai,Tamil Nadu,India
ORD08825,CUST1360,2024-06-12,Delivered,Mumbai,Maharashtra,India
ORD08826,CUST2215,2024-07-11,Returned,Chennai,Tamil Nadu,India
ORD08827,CUST1096,2024-01-14,Shipped,Bangalore,Karnataka,India
ORD08828,CUST1270,2024-08-06,Delivered,Chennai,Tamil Nadu,India
ORD08829,CUST0221,2022-08-08,Delivered,Chennai,Tamil Nadu,India
