order_id,product_id,customer_id,quantity,sales_amount,shipping_cost,rating
ORD03554,PROD0404,CUST1482,3,10037,207,3
ORD01627,PROD0017,CUST0957,2,10774,218,4
ORD02104,PROD0263,CUST2247,4,10304,100,4
ORD07043,PROD0441,CUST1459,4,6137,68,5
ORD08333,PROD0166,CUST2380,1,7256,140,5
ORD08012,PROD0191,CUST0041,2,3928,372,2
ORD00023,PROD0202,CUST2472,2,10164,371,1
ORD04777,PROD0296,CUST1591,4,4840,174,4
ORD01347,PROD0176,CUST1726,4,8560,484,2
ORD08729,PROD0075,CUST0299,2,2992,208,1
ORD01456,PROD0188,CUST0478,1,3666,110,3
ORD08625,PROD0266,CUST0491,3,8646,206,2
ORD04071,PROD0297,CUST0939,1,11990,70,4
ORD07789,PROD0246,CUST1694,2,1292,94,2
ORD04020,PROD0351,CUST0368,1,2900,157,3
ORD04502,PROD0178,CUST0278,3,7964,223,5
ORD06186,PROD0448,CUST0216,1,4238,189,2
ORD02044,PROD0106,CUST0284,4,656,299,4
ORD07751,PROD0222,CUST0878,2,1806,179,2
ORD03678,PROD0385,CUST0912,2,5946,472,4
ORD02864,PROD0420,CUST1621,4,2808,384,3
ORD03341,PROD0451,CUST0341,4,7927,231,1
ORD00514,PROD0435,CUST0012,3,1808,55,2
ORD00773,PROD0407,CUST0172,4,7256,276,2
ORD08176,PROD0089,CUST0971,1,8108,149,2
ORD03375,PROD0006,CUST1387,3,2579,402,1
ORD04164,PROD0045,CUST0754,1,2682,194,4
ORD03849,PROD0205,CUST1533,4,6021,409,3
ORD09660,PROD0484,CUST2387,3,3401,483,4
ORD03514,PROD0240,CUST1019,3,6024,50,5
ORD09227,PROD0410,CUST1425,4,7450,367,5
ORD04862,PROD0256,CUST1082,4,820,342,2
ORD04513,PROD0093,CUST0684,1,2250,61,1
ORD08413,PROD0191,CUST0988,1,2826,111,3
ORD04116,PROD0108,CUST1358,4,5949,479,3
ORD03857,PROD0319,CUST1796,2,10527,242,3
ORD03634,PROD0444,CUST1127,4,5347,122,2
ORD04235,PROD0390,CUST0786,1,11508,462,4
ORD01159,PROD0054,CUST1220,4,2426,110,4
ORD03983,PROD0335,CUST0262,2,3841,413,5
ORD04668,PROD0449,CUST0876,3,11454,486,2
ORD05297,PROD0101,CUST1213,2,10771,311,5
ORD01516,PROD0185,CUST1819,2,7364,147,1
ORD09378,PROD0376,CUST0048,4,10015,188,1
ORD09772,PROD0009,CUST0904,3,10945,338,4
ORD00040,PROD0242,CUST1544,4,1591,158,5
ORD02221,PROD0355,CUST0800,2,9447,206,1
ORD01869,PROD0419,CUST0863,4,2292,384,1
ORD09384,PROD0107,CUST2298,4,10545,381,4
ORD09987,PROD0400,CUST0192,1,6942,426,1
ORD02206,PROD0172,CUST1712,1,6516,449,3
ORD07134,PROD0245,CUST1229,3,10330,329,4
ORD01231,PROD0103,CUST0282,3,4861,179,2
ORD09565,PROD0181,CUST0905,4,1338,237,5
ORD05860,PROD0494,CUST1996,4,7592,435,3
ORD03832,PROD0453,CUST0240,4,6793,432,2
ORD05446,PROD0417,CUST0457,3,1416,146,1
ORD01257,PROD0007,CUST0700,1,1444,432,1
ORD08797,PROD0051,CUST0964,3,3870,140,3
ORD01654,PROD0241,CUST2019,4,3685,399,2
ORD00967,PROD0321,CUST1884,4,4114,173,1
ORD08362,PROD0101,CUST2063,1,11454,198,4
ORD05875,PROD0148,CUST1170,1,9924,54,2
ORD01245,PROD0237,CUST1006,2,1327,246,2
ORD00621,PROD0222,CUST1519,2,11782,138,2
ORD09240,PROD0091,CUST1206,1,8332,466,4
ORD03609,PROD0268,CUST1235,1,1908,301,1
ORD07947,PROD0133,CUST2015,4,10947,312,1
ORD05282,PROD0434,CUST0549,1,4841,212,2
ORD09342,PROD0117,CUST1048,1,11414,177,1
ORD01891,PROD0274,CUST2173,1,4551,230,5
ORD04346,PROD0255,CUST0457,1,2419,284,4
ORD04254,PROD0027,CUST1387,4,10359,451,3
ORD08412,PROD0331,CUST2009,1,5295,426,5
ORD06022,PROD0083,CUST0537,2,6550,382,3
ORD02127,PROD0187,CUST0815,2,3510,274,3
ORD03999,PROD0470,CUST0527,2,5158,123,2
ORD06564,PROD0271,CUST1749,1,7201,351,1
ORD00721,PROD0432,CUST0085,1,1423,318,3
ORD09011,PROD0446,CUST1657,2,11493,57,1
ORD04835,PROD0039,CUST2194,2,686,132,5
ORD02001,PROD0046,CUST2288,3,4608,115,5
ORD09733,PROD0087,CUST1941,4,2762,259,5
ORD06469,PROD0139,CUST2334,4,11742,282,2
ORD08752,PROD0097,CUST1650,3,1268,500,5
ORD07769,PROD0329,CUST0457,3,6802,163,2
ORD08329,PROD0500,CUST2305,3,5423,106,1
ORD03936,PROD0016,CUST0012,3,7427,237,5
ORD03914,PROD0269,CUST1189,3,3389,420,2
ORD06526,PROD0116,CUST0885,3,4415,314,5
ORD01440,PROD0443,CUST1664,3,9255,106,3
ORD00740,PROD0401,CUST1800,4,7518,195,3
ORD07457,PROD0252,CUST1808,4,4876,74,5
ORD08001,PROD0064,CUST1250,4,8113,452,3
ORD04553,PROD0133,CUST2418,2,2595,292,2
ORD02592,PROD0195,CUST0686,1,1782,366,5
ORD04057,PROD0205,CUST1464,2,794,308,1
ORD05525,PROD0247,CUST0858,3,7332,461,4
ORD00898,PROD0423,CUST2324,3,11543,499,3
ORD05584,PROD0062,CUST1085,2,8541,485,1
ORD07008,PROD0447,CUST0406,1,7852,442,1
ORD00998,PROD0200,CUST2452,2,2751,209,5
ORD00353,PROD0066,CUST1096,1,8430,477,1
ORD09829,PROD0257,CUST2388,2,11631,190,3
ORD05293,PROD0012,CUST1648,3,7764,462,5
ORD09038,PROD0196,CUST0536,2,2235,396,3
ORD03538,PROD0450,CUST0342,3,4265,135,2
ORD07124,PROD0247,CUST2035,1,7052,198,3
ORD09860,PROD0493,CUST0580,4,9732,313,2
ORD04707,PROD0086,CUST0465,3,1149,248,3
ORD05160,PROD0124,CUST0881,2,1079,133,5
ORD09799,PROD0088,CUST1083,2,9238,63,2
ORD06784,PROD0201,CUST0609,3,3100,225,3
ORD01813,PROD0429,CUST1541,4,8971,332,2
ORD04233,PROD0180,CUST2124,4,10861,131,2
ORD08465,PROD0269,CUST1340,4,11978,52,3
ORD00346,PROD0352,CUST2204,4,7966,323,3
ORD01394,PROD0417,CUST0181,3,4296,225,1
ORD08456,PROD0320,CUST1483,2,10219,217,5
ORD02385,PROD0080,CUST1975,4,8599,425,5
ORD09014,PROD0215,CUST1746,1,10087,371,1
ORD00008,PROD0462,CUST1949,1,1329,227,3
ORD07890,PROD0478,CUST2320,3,7842,268,2
ORD02759,PROD0279,CUST1773,4,11194,98,1
ORD00501,PROD0256,CUST1198,2,2784,140,2
ORD07952,PROD0245,CUST2271,2,10076,121,3
ORD06822,PROD0324,CUST1903,2,11664,466,4
ORD00679,PROD0401,CUST1740,4,1252,279,3
ORD06293,PROD0117,CUST2195,1,8603,178,1
ORD02201,PROD0421,CUST1260,3,11124,498,3
ORD04523,PROD0052,CUST0276,3,3318,205,1
ORD05122,PROD0303,CUST0273,4,7679,398,1
ORD05310,PROD0197,CUST0733,2,7359,112,5
ORD01632,PROD0499,CUST0392,1,2024,324,4
ORD06319,PROD0398,CUST1929,3,10926,213,1
ORD06801,PROD0182,CUST1537,2,6765,405,2
ORD00853,PROD0092,CUST0923,1,7462,153,3
ORD02587,PROD0079,CUST0805,2,3995,82,3
ORD01113,PROD0138,CUST1652,3,5375,323,1
ORD04990,PROD0130,CUST1911,1,10157,465,1
ORD05188,PROD0340,CUST1877,3,4070,314,1
ORD03832,PROD0117,CUST0531,3,1566,418,1
ORD01799,PROD0004,CUST2378,2,4899,334,3
ORD08798,PROD0424,CUST1253,2,7498,447,1
ORD05960,PROD0215,CUST1403,2,780,112,5
ORD02621,PROD0218,CUST0635,3,6352,159,3
ORD03177,PROD0380,CUST1261,3,8615,427,1
ORD02530,PROD0460,CUST1119,4,3012,385,5
ORD03394,PROD0039,CUST0545,3,6682,242,5
ORD06548,PROD0294,CUST0960,1,1996,389,2
ORD08136,PROD0241,CUST0791,1,4976,398,2
ORD05575,PROD0448,CUST1011,3,10156,98,1
ORD02954,PROD0365,CUST2344,3,3571,96,2
ORD09640,PROD0104,CUST1174,4,2680,270,4
ORD05582,PROD0313,CUST0994,4,9506,92,3
ORD02991,PROD0314,CUST2179,1,1225,60,2
ORD00406,PROD0203,CUST1401,2,11753,352,4
ORD03645,PROD0265,CUST0739,1,9453,92,2
ORD09793,PROD0408,CUST0521,2,10769,189,3
ORD04704,PROD0327,CUST2410,3,5562,433,2
ORD06257,PROD0475,CUST0898,1,9771,315,3
ORD06732,PROD0084,CUST1667,4,4554,293,3
ORD06748,PROD0077,CUST0267,1,3454,106,2
ORD04837,PROD0436,CUST0892,1,8555,326,4
ORD02478,PROD0486,CUST2271,3,4983,290,4
ORD05375,PROD0321,CUST0602,4,11593,414,5
ORD06267,PROD0101,CUST1797,2,9559,288,2
ORD02034,PROD0112,CUST1854,2,11562,165,1
ORD09120,PROD0482,CUST0516,4,9437,328,3
ORD04641,PROD0073,CUST0824,2,3251,232,2
ORD06854,PROD0498,CUST0114,4,5587,471,3
ORD04074,PROD0167,CUST0084,1,1807,177,2
ORD01610,PROD0070,CUST1236,2,1986,160,3
ORD00855,PROD0090,CUST1871,3,10543,446,5
ORD06848,PROD0484,CUST2038,2,11356,258,4
ORD09335,PROD0478,CUST1237,1,9281,377,4
ORD00993,PROD0071,CUST2097,2,1045,247,5
ORD00313,PROD0168,CUST0960,2,8964,296,1
ORD06362,PROD0172,CUST1017,1,3867,425,1
ORD02835,PROD0045,CUST1697,2,11385,174,1
ORD08684,PROD0339,CUST1466,1,4032,384,5
ORD08312,PROD0266,CUST2138,2,3561,438,1
ORD04684,PROD0253,CUST0221,3,6480,305,5
ORD00020,PROD0008,CUST1572,4,7722,52,3
ORD07347,PROD0113,CUST2038,4,11925,440,2
ORD00001,PROD0479,CUST2417,3,11555,400,2
ORD01263,PROD0124,CUST1537,1,7308,459,3
ORD05415,PROD0411,CUST1244,4,11106,339,4
ORD10000,PROD0137,CUST0154,1,6325,148,1
ORD09888,PROD0412,CUST1493,4,8069,353,3
ORD04600,PROD0329,CUST0968,2,7099,310,2
ORD00165,PROD0092,CUST0293,3,3629,102,5
ORD02417,PROD0165,CUST1765,2,875,387,5
ORD01541,PROD0256,CUST1142,4,10966,247,2
ORD00750,PROD0247,CUST0844,3,4439,334,4
ORD03796,PROD0457,CUST2313,1,3659,108,4
ORD08223,PROD0320,CUST2319,3,10154,109,1
ORD08912,PROD0100,CUST0860,4,1921,320,3
ORD00737,PROD0252,CUST2220,2,8666,351,2
ORD06572,PROD0183,CUST0791,2,1213,75,4
ORD02399,PROD0081,CUST1193,2,6525,249,4
ORD08351,PROD0482,CUST2279,2,9239,490,2
ORD01972,PROD0063,CUST0405,2,4728,77,5
ORD04823,PROD0178,CUST0852,4,754,366,1
ORD05733,PROD0135,CUST0788,1,10652,346,4
ORD00663,PROD0173,CUST2029,1,7918,213,2
ORD06081,PROD0480,CUST0136,4,6771,358,5
ORD03310,PROD0183,CUST0100,1,11776,64,4
ORD01891,PROD0327,CUST0642,1,8232,205,1
ORD04932,PROD0436,CUST2382,2,7457,246,4
ORD02827,PROD0024,CUST1696,2,7942,224,5
ORD08140,PROD0040,CUST2077,2,6798,264,1
ORD06279,PROD0178,CUST0704,4,8907,342,3
ORD06955,PROD0364,CUST1816,1,5366,495,2
ORD07386,PROD0432,CUST1323,2,1433,252,1
ORD07609,PROD0269,CUST1719,4,11102,342,5
ORD07452,PROD0077,CUST1273,2,7073,275,1
ORD04935,PROD0340,CUST1052,1,3604,382,2
ORD06766,PROD0029,CUST1935,3,3791,470,4
ORD02435,PROD0089,CUST0727,4,5894,213,4
ORD07281,PROD0494,CUST1946,2,8297,237,2
ORD07690,PROD0004,CUST1775,4,5661,318,5
ORD03808,PROD0085,CUST0221,3,5588,358,1
ORD06076,PROD0433,CUST2150,2,4103,300,3
ORD06327,PROD0007,CUST0467,4,6930,439,4
ORD08910,PROD0079,CUST0293,4,3288,370,1
ORD01413,PROD0497,CUST1777,2,10567,273,2
ORD08253,PROD0370,CUST2114,3,8683,488,4
ORD07330,PROD0184,CUST1834,2,11654,392,2
ORD08609,PROD0089,CUST0330,4,10743,90,1
ORD08133,PROD0491,CUST2077,1,11413,221,5
ORD08328,PROD0373,CUST0691,1,5674,470,2
ORD06693,PROD0401,CUST0331,3,5673,165,3
ORD00870,PROD0174,CUST1029,4,10176,216,1
ORD00288,PROD0157,CUST1459,1,3370,222,2
ORD04673,PROD0324,CUST2070,4,10009,192,4
ORD01565,PROD0225,CUST0620,1,6825,172,4
ORD08952,PROD0470,CUST1055,4,8636,87,4
ORD09862,PROD0107,CUST1242,3,10805,496,3
ORD07821,PROD0071,CUST1055,3,5559,460,4
ORD04201,PROD0265,CUST1184,2,3835,224,3
ORD00413,PROD0434,CUST0545,3,2636,168,5
ORD02559,PROD0213,CUST1956,4,9787,308,3
ORD02506,PROD0313,CUST1190,2,7595,341,5
ORD08089,PROD0038,CUST1022,2,9906,311,5
ORD05718,PROD0314,CUST2043,3,1031,162,2
ORD04170,PROD0093,CUST1976,2,11255,360,5
ORD08433,PROD0135,CUST1543,3,6576,287,1
ORD09922,PROD0075,CUST1362,2,1113,131,5
ORD06355,PROD0151,CUST2297,2,4695,270,5
ORD09247,PROD0116,CUST0189,3,1934,424,2
ORD09037,PROD0196,CUST0044,2,8046,416,2
ORD03078,PROD0025,CUST1316,2,8058,489,4
ORD09829,PROD0289,CUST2479,3,7514,409,2
ORD00814,PROD0183,CUST2157,1,7437,96,5
ORD07959,PROD0500,CUST2388,1,2542,148,2
ORD01480,PROD0500,CUST0188,4,4874,165,1
ORD09959,PROD0382,CUST0257,3,4156,102,5
ORD09541,PROD0009,CUST2195,2,1483,405,1
ORD09313,PROD0465,CUST1891,2,8268,422,3
ORD03264,PROD0178,CUST0870,1,3352,423,4
ORD05134,PROD0027,CUST0419,4,1714,285,4
ORD08086,PROD0380,CUST1923,2,9980,267,2
ORD05374,PROD0025,CUST1801,2,4864,329,4
ORD01902,PROD0325,CUST1048,2,7438,161,4
ORD02433,PROD0477,CUST1035,1,8022,137,3
ORD04253,PROD0046,CUST1688,1,10788,322,2
ORD03787,PROD0177,CUST0940,3,2084,436,3
ORD04819,PROD0247,CUST1277,2,11845,333,3
ORD04138,PROD0046,CUST1953,1,4510,419,5
ORD09141,PROD0458,CUST1130,4,4865,100,1
ORD07718,PROD0465,CUST0993,2,11600,317,4
ORD07353,PROD0439,CUST1317,2,5142,320,4
ORD00834,PROD0006,CUST1811,2,3119,64,5
ORD01469,PROD0349,CUST1208,1,10538,286,5
ORD06000,PROD0472,CUST0131,4,2531,390,5
ORD09725,PROD0027,CUST0560,4,7755,147,3
ORD02595,PROD0253,CUST0828,3,1276,473,4
ORD05945,PROD0147,CUST0086,4,1333,246,5
ORD04229,PROD0183,CUST1479,3,10839,179,3
ORD03390,PROD0102,CUST0540,2,7913,148,1
ORD01314,PROD0492,CUST0646,2,8988,362,3
ORD03995,PROD0170,CUST1279,4,7249,486,3
ORD05056,PROD0360,CUST1880,4,5056,310,5
ORD01493,PROD0352,CUST2009,1,11338,333,2
ORD07929,PROD0328,CUST0362,4,7405,114,2
ORD01645,PROD0496,CUST0760,3,8815,85,1
ORD07836,PROD0031,CUST2407,4,8450,82,1
ORD04705,PROD0195,CUST0728,3,7936,431,1
ORD01294,PROD0283,CUST1838,1,11344,393,1
ORD00073,PROD0275,CUST1335,4,2218,367,2
ORD06701,PROD0346,CUST1209,1,1552,72,2
ORD07088,PROD0452,CUST1429,2,10463,111,3
ORD07458,PROD0299,CUST2016,1,8859,296,1
ORD05236,PROD0153,CUST1397,4,5548,392,5
ORD07237,PROD0332,CUST1345,1,2273,283,1
ORD05074,PROD0443,CUST1574,2,5294,390,5
ORD05943,PROD0134,CUST1413,2,7811,277,4
ORD07473,PROD0485,CUST2452,1,8854,162,1
ORD03009,PROD0353,CUST1976,2,6706,229,1
ORD04772,PROD0221,CUST0604,3,9018,221,3
ORD05663,PROD0223,CUST1314,3,6315,270,2
ORD03526,PROD0011,CUST1473,3,9275,129,3
ORD07717,PROD0125,CUST0977,2,750,369,4
ORD08566,PROD0198,CUST0585,4,4194,148,5
ORD06067,PROD0213,CUST2467,1,2287,86,3
ORD04284,PROD0136,CUST1142,1,6131,154,3
ORD03265,PROD0345,CUST2029,4,773,404,2
ORD02623,PROD0070,CUST1323,2,720,215,2
ORD01152,PROD0122,CUST1364,2,4408,205,5
ORD09090,PROD0392,CUST0737,1,11257,211,4
ORD09040,PROD0066,CUST0208,4,11184,148,2
ORD03029,PROD0025,CUST0226,4,694,252,4
ORD06288,PROD0404,CUST0481,1,8004,331,1
ORD09983,PROD0334,CUST1248,1,11482,451,1
ORD09448,PROD0161,CUST0651,2,8180,56,2
ORD05769,PROD0311,CUST0763,1,2606,140,1
ORD06046,PROD0272,CUST0739,1,5043,249,3
ORD09751,PROD0141,CUST1854,4,7279,131,5
ORD02403,PROD0405,CUST2263,1,4126,83,2
ORD02137,PROD0140,CUST0077,2,10900,160,5
ORD01474,PROD0199,CUST1076,3,2374,179,2
ORD04560,PROD0007,CUST1237,1,4486,459,3
ORD08241,PROD0207,CUST2410,4,3729,181,1
ORD04088,PROD0150,CUST1110,4,7174,305,4
ORD09173,PROD0162,CUST1812,3,3405,337,1
ORD05115,PROD0230,CUST1637,3,2037,425,2
ORD09990,PROD0345,CUST0406,4,1617,380,2
ORD06283,PROD0381,CUST0573,3,9883,66,4
ORD07338,PROD0242,CUST0614,3,6652,177,4
ORD02873,PROD0211,CUST1081,4,3240,119,5
ORD08263,PROD0177,CUST0071,4,9004,159,1
ORD09491,PROD0025,CUST0292,4,7735,128,1
ORD03218,PROD0364,CUST0808,1,10248,466,1
ORD09250,PROD0082,CUST1048,4,5287,147,5
ORD00117,PROD0270,CUST1841,2,518,144,1
ORD08770,PROD0324,CUST1534,4,531,195,3
ORD06466,PROD0424,CUST0783,3,10624,410,4
ORD04460,PROD0222,CUST2491,2,3813,322,4
ORD00504,PROD0399,CUST0877,1,11149,345,2
ORD02162,PROD0175,CUST1688,1,6540,316,3
ORD03624,PROD0284,CUST0951,1,4766,126,5
ORD02893,PROD0143,CUST1939,1,1685,211,5
ORD08626,PROD0026,CUST1852,1,1989,216,5
ORD07344,PROD0479,CUST2140,2,9099,224,3
ORD07890,PROD0253,CUST0571,3,1671,62,5
ORD06489,PROD0336,CUST1612,4,1848,168,1
ORD09107,PROD0334,CUST0487,4,8124,405,5
ORD09923,PROD0307,CUST2232,2,7372,291,3
ORD07736,PROD0412,CUST0327,2,11597,490,2
ORD08594,PROD0237,CUST1844,4,11254,428,1
ORD05117,PROD0259,CUST1630,4,9324,273,3
ORD08524,PROD0465,CUST0272,4,2924,361,5
ORD02897,PROD0196,CUST2466,1,5906,409,5
ORD03722,PROD0161,CUST2414,2,5270,161,5
ORD00562,PROD0269,CUST0847,3,1900,75,5
ORD05295,PROD0429,CUST1817,4,8551,281,3
ORD08326,PROD0115,CUST0968,2,11425,339,4
ORD03105,PROD0114,CUST1471,1,11374,418,5
ORD01693,PROD0406,CUST0251,2,3325,343,4
ORD05776,PROD0343,CUST0881,1,10756,404,4
ORD09475,PROD0352,CUST2386,2,8510,153,5
ORD02868,PROD0253,CUST1714,2,622,382,5
ORD08141,PROD0241,CUST2081,3,1525,493,2
ORD05716,PROD0302,CUST0728,1,11860,213,4
ORD05458,PROD0324,CUST0661,1,9784,495,5
ORD00135,PROD0091,CUST0807,1,3547,302,5
ORD01785,PROD0073,CUST1324,2,9909,443,4
ORD06674,PROD0235,CUST0107,1,1208,177,1
ORD09815,PROD0489,CUST0215,4,2493,428,5
ORD07513,PROD0054,CUST2384,4,11165,337,4
ORD06916,PROD0039,CUST1534,3,9354,325,4
ORD05123,PROD0320,CUST1331,3,6421,231,1
ORD07074,PROD0163,CUST2021,3,943,96,4
ORD09658,PROD0297,CUST1840,3,10870,359,4
ORD02748,PROD0261,CUST1883,2,6790,311,4
ORD04049,PROD0341,CUST0086,4,4906,245,3
ORD09304,PROD0135,CUST0027,4,1800,425,5
ORD06683,PROD0136,CUST1973,3,7601,492,4
ORD06781,PROD0499,CUST0376,4,1593,445,5
ORD05966,PROD0314,CUST1120,3,1650,167,2
ORD02791,PROD0183,CUST1346,4,8517,241,4
ORD05343,PROD0096,CUST2129,2,9087,431,4
ORD07714,PROD0097,CUST0609,4,8906,297,3
ORD03798,PROD0155,CUST2016,4,4812,153,3
ORD01495,PROD0329,CUST1316,1,4408,296,5
ORD05039,PROD0206,CUST0921,1,11454,99,2
ORD04136,PROD0364,CUST2018,3,11844,167,1
ORD04788,PROD0289,CUST0775,1,11638,194,2
ORD01012,PROD0002,CUST0444,1,8334,467,5
ORD05923,PROD0311,CUST0314,2,3918,312,1
ORD05066,PROD0148,CUST2190,1,7456,265,5
ORD01032,PROD0229,CUST0532,1,2442,277,5
ORD07946,PROD0439,CUST1447,1,3413,351,2
ORD05919,PROD0030,CUST0943,4,1173,114,3
ORD08396,PROD0471,CUST0268,3,3541,72,4
ORD03832,PROD0424,CUST0821,2,7355,426,3
ORD01661,PROD0287,CUST2497,3,8410,80,3
ORD09366,PROD0086,CUST0994,1,5761,422,4
ORD02990,PROD0302,CUST0095,1,9981,172,4
ORD01263,PROD0020,CUST0115,4,1235,240,5
ORD08981,PROD0450,CUST1510,4,10752,203,1
ORD03509,PROD0083,CUST0161,1,11639,464,2
ORD07024,PROD0126,CUST0020,2,3775,291,5
ORD01547,PROD0479,CUST1976,1,5276,141,1
ORD08279,PROD0334,CUST1069,4,3996,187,5
ORD08378,PROD0004,CUST2007,3,4957,59,5
ORD01104,PROD0006,CUST1531,1,6105,136,3
ORD04803,PROD0396,CUST0459,1,4657,276,3
ORD00176,PROD0292,CUST0539,1,7979,405,3
ORD06219,PROD0460,CUST0203,1,7204,477,5
ORD07560,PROD0462,CUST1585,4,6606,126,4
ORD00537,PROD0411,CUST0255,2,934,79,5
ORD00881,PROD0095,CUST1943,2,6786,267,5
ORD04750,PROD0294,CUST0290,3,10981,248,3
ORD05989,PROD0393,CUST1763,4,7455,124,4
ORD08550,PROD0130,CUST1078,1,10952,337,2
ORD06226,PROD0279,CUST2180,4,4346,291,4
ORD01315,PROD0090,CUST0488,4,4052,369,1
ORD07484,PROD0236,CUST1512,3,11215,380,3
ORD07625,PROD0337,CUST1229,2,11255,78,3
ORD04702,PROD0065,CUST1753,4,1345,169,2
ORD08131,PROD0482,CUST1738,3,11634,193,5
ORD09025,PROD0110,CUST1624,4,5066,295,4
ORD01360,PROD0420,CUST1261,2,7371,459,3
ORD07311,PROD0194,CUST1397,1,3420,182,4
ORD03382,PROD0269,CUST2424,2,6179,323,5
ORD00988,PROD0144,CUST0836,1,2964,240,3
ORD05102,PROD0095,CUST0023,4,9571,406,5
ORD07487,PROD0267,CUST0822,4,7032,71,3
ORD04405,PROD0328,CUST1484,4,2867,248,4
ORD04079,PROD0355,CUST0481,3,11746,150,4
ORD05634,PROD0389,CUST2174,2,11535,184,2
ORD07006,PROD0374,CUST0304,1,6464,218,2
ORD09856,PROD0241,CUST0688,1,4620,153,2
ORD00566,PROD0207,CUST0094,3,6614,135,5
ORD02220,PROD0168,CUST2187,4,10690,498,4
ORD00497,PROD0024,CUST1506,2,8100,166,3
ORD00942,PROD0305,CUST0411,3,1652,491,3
ORD02098,PROD0007,CUST2146,2,2239,456,5
ORD05407,PROD0438,CUST1138,1,3646,323,1
ORD02948,PROD0220,CUST2433,4,6039,192,2
ORD05368,PROD0246,CUST1346,3,8106,215,4
ORD00694,PROD0039,CUST2193,4,4984,346,3
ORD07858,PROD0105,CUST1975,3,4571,422,5
ORD08107,PROD0165,CUST2100,4,4006,284,5
ORD02638,PROD0238,CUST2472,4,3832,417,3
ORD00477,PROD0313,CUST0080,3,1459,361,4
ORD06027,PROD0151,CUST0810,2,6681,136,4
ORD07545,PROD0449,CUST0647,3,6491,177,5
ORD05902,PROD0280,CUST2190,4,8510,368,5
ORD02756,PROD0201,CUST0373,2,4454,401,4
ORD09040,PROD0050,CUST1210,3,6991,350,4
ORD07466,PROD0367,CUST0902,4,4557,280,1
ORD01676,PROD0260,CUST0549,1,6547,62,4
ORD09643,PROD0065,CUST1033,1,10124,78,5
ORD07588,PROD0493,CUST2246,2,7929,473,4
ORD08155,PROD0037,CUST0757,1,2290,289,2
ORD09477,PROD0053,CUST2111,2,9234,387,2
ORD06541,PROD0404,CUST0413,1,9015,80,3
ORD05665,PROD0107,CUST1779,1,5893,415,1
ORD08037,PROD0141,CUST0662,4,5608,142,4
ORD02507,PROD0297,CUST2416,1,6196,377,2
ORD06531,PROD0026,CUST0324,3,7932,131,1
ORD08734,PROD0344,CUST0505,1,3256,98,1
ORD02362,PROD0336,CUST0858,2,5756,197,5
ORD09394,PROD0206,CUST1029,4,4065,74,1
ORD03595,PROD0411,CUST2460,2,6180,364,5
ORD05293,PROD0196,CUST0831,3,3237,302,4
ORD07168,PROD0267,CUST0532,4,6047,199,1
ORD06090,PROD0158,CUST1281,3,7350,177,3
ORD04902,PROD0221,CUST2094,4,5720,474,1
ORD06415,PROD0169,CUST2174,2,10377,310,5
ORD04438,PROD0153,CUST0389,3,11859,176,2
ORD01942,PROD0051,CUST2312,2,6102,304,4
ORD08805,PROD0345,CUST1660,2,7716,415,1
ORD05472,PROD0292,CUST1823,3,11137,79,2
ORD00075,PROD0273,CUST1327,4,1270,271,3
ORD01476,PROD0288,CUST0340,3,11706,363,3
ORD03745,PROD0374,CUST0296,3,5764,115,4
ORD08693,PROD0498,CUST0898,2,11682,200,2
ORD02170,PROD0049,CUST0339,3,6345,460,3
ORD08775,PROD0050,CUST1705,4,5090,184,4
ORD09718,PROD0351,CUST0267,2,6855,169,2
ORD08488,PROD0174,CUST0606,2,7095,225,4
ORD02569,PROD0391,CUST1252,3,3767,378,1
ORD08083,PROD0063,CUST1159,1,2055,96,1
ORD07213,PROD0349,CUST1785,4,2878,369,2
ORD07215,PROD0442,CUST1962,1,9135,357,2
ORD06640,PROD0158,CUST0544,3,10690,308,5
ORD09272,PROD0295,CUST0774,2,4471,107,2
ORD09878,PROD0361,CUST1823,4,7806,226,4
ORD07478,PROD0302,CUST0437,2,2267,248,2
ORD07171,PROD0259,CUST1146,3,1354,108,2
ORD06563,PROD0238,CUST1376,1,1112,413,3
ORD01482,PROD0431,CUST0874,3,7346,434,2
ORD03774,PROD0069,CUST0953,3,1566,357,1
ORD07437,PROD0333,CUST0617,4,4708,137,1
ORD04279,PROD0292,CUST1871,3,1216,371,4
ORD07825,PROD0117,CUST0484,4,4826,449,4
ORD02811,PROD0174,CUST0350,1,7915,453,1
ORD09687,PROD0287,CUST2088,1,11437,105,5
ORD09693,PROD0056,CUST2226,4,7546,326,5
ORD03849,PROD0047,CUST0775,4,2716,421,3
ORD07757,PROD0235,CUST0487,4,3308,98,4
ORD09735,PROD0080,CUST0368,3,1328,407,1
ORD03279,PROD0337,CUST2283,1,747,87,5
ORD03065,PROD0463,CUST0822,2,10537,193,3
ORD02341,PROD0477,CUST1365,4,8218,104,3
ORD06188,PROD0477,CUST1900,3,8629,76,5
ORD08661,PROD0199,CUST2205,4,1471,495,5
ORD00360,PROD0229,CUST0988,1,2183,499,1
ORD04420,PROD0301,CUST0288,4,10026,364,4
ORD06645,PROD0354,CUST2293,2,4600,219,5
ORD08754,PROD0237,CUST2419,2,9141,265,2
ORD03970,PROD0292,CUST2348,3,7004,170,2
ORD01089,PROD0069,CUST0293,1,6125,353,5
