order_item_id,order_id,product_id,seller_id,quantity
ITEM09100,ORD05715,PROD0469,SELL0086,3
ITEM09101,ORD04108,PROD0249,SELL0032,4
ITEM09102,ORD08747,PROD0277,SELL0108,3
ITEM09103,ORD09703,PROD0410,SELL0149,3
ITEM09104,ORD07447,PROD0066,SELL0191,1
ITEM09105,ORD02153,PROD0358,SELL0062,2
ITEM09106,ORD00333,PROD0282,SELL0209,3
ITEM09107,ORD05251,PROD0003,SELL0299,1
ITEM09108,ORD07843,PROD0020,SELL0054,3
ITEM09109,ORD03465,PROD0002,SELL0189,3
ITEM09110,ORD07294,PROD0044,SELL0206,2
ITEM09111,ORD04546,PROD0133,SELL0062,3
ITEM09112,ORD01753,PROD0433,SELL0118,4
ITEM09113,ORD01588,PROD0415,SELL0080,3
ITEM09114,ORD00544,PROD0104,SELL0218,1
ITEM09115,ORD02023,PROD0491,SELL0096,4
ITEM09116,ORD08637,PROD0093,SELL0235,1
ITEM09117,ORD09798,PROD0478,SELL0053,4
ITEM09118,ORD06980,PROD0024,SELL0085,3
ITEM09119,ORD00152,PROD0068,SELL0207,2
ITEM09120,ORD05296,PROD0394,SELL0217,4
ITEM09121,ORD09681,PROD0475,SELL0192,3
ITEM09122,ORD02598,PROD0294,SELL0049,1
ITEM09123,ORD00932,PROD0420,SELL0206,2
ITEM09124,ORD09792,PROD0035,SELL0217,4
ITEM09125,ORD07876,PROD0459,SELL0022,2
ITEM09126,ORD02327,PROD0118,SELL0278,4
ITEM09127,ORD09071,PROD0487,SELL0068,3
ITEM09128,ORD00111,PROD0281,SELL0099,3
ITEM09129,ORD00539,PROD0397,SELL0025,1
ITEM09130,ORD07684,PROD0024,SELL0159,4
ITEM09131,ORD06572,PROD0147,SELL0022,1
ITEM09132,ORD04082,PROD0441,SELL0287,1
ITEM09133,ORD06154,PROD0025,SELL0193,1
ITEM09134,ORD03153,PROD0073,SELL0210,1
ITEM09135,ORD03068,PROD0130,SELL0134,2
ITEM09136,ORD03667,PROD0484,SELL0231,3
ITEM09137,ORD09332,PROD0479,SELL0178,4
ITEM09138,ORD08295,PROD0264,SELL0292,4
ITEM09139,ORD08291,PROD0085,SELL0247,2
ITEM09140,ORD04166,PROD0248,SELL0023,4
ITEM09141,ORD02283,PROD0439,SELL0145,4
ITEM09142,ORD02990,PROD0170,SELL0299,4
ITEM09143,ORD09579,PROD0265,SELL0290,4
ITEM09144,ORD08637,PROD0404,SELL0216,2
ITEM09145,ORD00969,PROD0173,SELL0172,1
ITEM09146,ORD06199,PROD0248,SELL0072,2
ITEM09147,ORD03782,PROD0199,SELL0005,2
ITEM09148,ORD05526,PROD0490,SELL0088,2
ITEM09149,ORD03458,PROD0304,SELL0042,4
ITEM09150,ORD02268,PROD0467,SELL0246,4
ITEM09151,ORD00505,PROD0071,SELL0285,4
ITEM09152,ORD04173,PROD0498,SELL0281,2
ITEM09153,ORD08830,PROD0363,SELL0096,2
ITEM09154,ORD01711,PROD0405,SELL0098,1
ITEM09155,ORD09569,PROD0465,SELL0235,1
ITEM09156,ORD02255,PROD0124,SELL0032,4
ITEM09157,ORD05738,PROD0367,SELL0178,2
ITEM09158,ORD03237,PROD0181,SELL0054,4
ITEM09159,ORD04906,PROD0299,SELL0194,3
ITEM09160,ORD06384,PROD0278,SELL0159,4
ITEM09161,ORD08047,PROD0054,SELL0146,4
ITEM09162,ORD01699,PROD0156,SELL0117,3
ITEM09163,ORD01490,PROD0338,SELL0214,1
ITEM09164,ORD08021,PROD0087,SELL0137,1
ITEM09165,ORD05178,PROD0126,SELL0296,3
ITEM09166,ORD07491,PROD0231,SELL0075,2
ITEM09167,ORD01032,PROD0116,SELL0117,2
ITEM09168,ORD06152,PROD0051,SELL0146,2
ITEM09169,ORD04747,PROD0330,SELL0163,4
ITEM09170,ORD04935,PROD0273,SELL0197,4
ITEM09171,ORD01255,PROD0332,SELL0048,3
ITEM09172,ORD03074,PROD0303,SELL0191,4
ITEM09173,ORD03689,PROD0359,SELL0008,2
ITEM09174,ORD03421,PROD0132,SELL0034,4
ITEM09175,ORD00187,PROD0156,SELL0198,2
ITEM09176,ORD09552,PROD0026,SELL0247,1
ITEM09177,ORD09897,PROD0175,SELL0020,1
ITEM09178,ORD04553,PROD0072,SELL0245,3
ITEM09179,ORD05964,PROD0329,SELL0088,4
ITEM09180,ORD03841,PROD0188,SELL0134,1
ITEM09181,ORD05445,PROD0255,SELL0015,1
ITEM09182,ORD04069,PROD0211,SELL0128,2
ITEM09183,ORD04233,PROD0308,SELL0116,3
ITEM09184,ORD05408,PROD0237,SELL0045,3
ITEM09185,ORD09550,PROD0218,SELL0211,1
ITEM09186,ORD04778,PROD0301,SELL0282,2
ITEM09187,ORD05597,PROD0030,SELL0134,4
ITEM09188,ORD01305,PROD0206,SELL0055,4
ITEM09189,ORD01262,PROD0111,SELL0094,4
ITEM09190,ORD01852,PROD0468,SELL0142,4
ITEM09191,ORD01770,PROD0044,SELL0279,3
ITEM09192,ORD06378,PROD0124,SELL0008,4
ITEM09193,ORD09218,PROD0486,SELL0026,4
ITEM09194,ORD07125,PROD0330,SELL0044,2
ITEM09195,ORD01579,PROD0093,SELL0059,2
ITEM09196,ORD09519,PROD0285,SELL0266,4
ITEM09197,ORD04172,PROD0214,SELL0195,2
ITEM09198,ORD05287,PROD0053,SELL0195,1
ITEM09199,ORD02191,PROD0373,SELL0098,3
ITEM09200,ORD07001,PROD0366,SELL0060,1
ITEM09201,ORD09422,PROD0070,SELL0202,2
ITEM09202,ORD03371,PROD0305,SELL0099,1
ITEM09203,ORD09524,PROD0020,SELL0222,3
ITEM09204,ORD08528,PROD0332,SELL0073,2
ITEM09205,ORD09199,PROD0118,SELL0003,1
ITEM09206,ORD09447,PROD0410,SELL0138,4
ITEM09207,ORD03648,PROD0155,SELL0272,1
ITEM09208,ORD09068,PROD0214,SELL0299,3
ITEM09209,ORD05203,PROD0298,SELL0217,1
ITEM09210,ORD07159,PROD0348,SELL0283,1
ITEM09211,ORD04361,PROD0374,SELL0292,1
ITEM09212,ORD08997,PROD0284,SELL0065,1
ITEM09213,ORD02808,PROD0432,SELL0014,2
ITEM09214,ORD00206,PROD0284,SELL0090,4
ITEM09215,ORD03568,PROD0373,SELL0220,2
ITEM09216,ORD06256,PROD0174,SELL0212,4
ITEM09217,ORD06128,PROD0207,SELL0197,3
ITEM09218,ORD04216,PROD0093,SELL0017,3
ITEM09219,ORD09078,PROD0425,SELL0079,2
ITEM09220,ORD07370,PROD0334,SELL0163,1
ITEM09221,ORD04965,PROD0148,SELL0216,3
ITEM09222,ORD06241,PROD0231,SELL0018,1
ITEM09223,ORD06843,PROD0397,SELL0074,3
ITEM09224,ORD08928,PROD0156,SELL0037,4
ITEM09225,ORD05859,PROD0268,SELL0153,1
ITEM09226,ORD04598,PROD0149,SELL0058,4
ITEM09227,ORD08625,PROD0432,SELL0195,1
ITEM09228,ORD05678,PROD0093,SELL0182,4
ITEM09229,ORD03610,PROD0330,SELL0141,3
ITEM09230,ORD00194,PROD0111,SELL0021,2
ITEM09231,ORD08257,PROD0320,SELL0073,3
ITEM09232,ORD04414,PROD0418,SELL0298,1
ITEM09233,ORD00137,PROD0307,SELL0034,3
ITEM09234,ORD04197,PROD0081,SELL0084,1
ITEM09235,ORD09160,PROD0412,SELL0155,2
ITEM09236,ORD02618,PROD0108,SELL0003,4
ITEM09237,ORD04510,PROD0453,SELL0257,4
ITEM09238,ORD04719,PROD0435,SELL0180,2
ITEM09239,ORD04376,PROD0406,SELL0004,1
ITEM09240,ORD00905,PROD0425,SELL0239,3
ITEM09241,ORD09328,PROD0323,SELL0025,2
ITEM09242,ORD06104,PROD0464,SELL0253,2
ITEM09243,ORD06144,PROD0298,SELL0235,2
ITEM09244,ORD08862,PROD0415,SELL0031,3
ITEM09245,ORD06461,PROD0210,SELL0228,3
ITEM09246,ORD06819,PROD0420,SELL0152,2
ITEM09247,ORD02202,PROD0183,SELL0056,4
ITEM09248,ORD05096,PROD0409,SELL0262,4
ITEM09249,ORD04210,PROD0095,SELL0253,1
ITEM09250,ORD01212,PROD0359,SELL0263,4
ITEM09251,ORD02570,PROD0415,SELL0115,3
ITEM09252,ORD08473,PROD0234,SELL0289,1
ITEM09253,ORD06574,PROD0223,SELL0210,3
ITEM09254,ORD05232,PROD0076,SELL0136,3
ITEM09255,ORD03660,PROD0017,SELL0127,3
ITEM09256,ORD07005,PROD0283,SELL0219,4
ITEM09257,ORD03386,PROD0013,SELL0130,1
ITEM09258,ORD00125,PROD0027,SELL0190,2
ITEM09259,ORD06147,PROD0179,SELL0224,4
ITEM09260,ORD03266,PROD0256,SELL0096,2
ITEM09261,ORD06771,PROD0259,SELL0252,4
ITEM09262,ORD01176,PROD0368,SELL0071,3
ITEM09263,ORD04452,PROD0057,SELL0160,2
ITEM09264,ORD06028,PROD0119,SELL0119,4
ITEM09265,ORD00303,PROD0467,SELL0087,4
ITEM09266,ORD09871,PROD0012,SELL0285,4
ITEM09267,ORD07864,PROD0162,SELL0254,4
ITEM09268,ORD03262,PROD0481,SELL0192,3
ITEM09269,ORD04770,PROD0211,SELL0124,3
ITEM09270,ORD02855,PROD0257,SELL0190,2
ITEM09271,ORD05752,PROD0242,SELL0159,4
ITEM09272,ORD02559,PROD0481,SELL0025,4
ITEM09273,ORD06683,PROD0175,SELL0079,4
ITEM09274,ORD03712,PROD0169,SELL0195,3
ITEM09275,ORD05836,PROD0080,SELL0272,1
ITEM09276,ORD00849,PROD0041,SELL0256,4
ITEM09277,ORD09533,PROD0412,SELL0200,4
ITEM09278,ORD07023,PROD0323,SELL0256,1
ITEM09279,ORD05256,PROD0210,SELL0103,1
ITEM09280,ORD07185,PROD0456,SELL0187,2
ITEM09281,ORD05596,PROD0409,SELL0231,4
ITEM09282,ORD07671,PROD0332,SELL0197,4
ITEM09283,ORD09188,PROD0025,SELL0018,1
ITEM09284,ORD02788,PROD0230,SELL0107,1
ITEM09285,ORD03918,PROD0239,SELL0071,4
ITEM09286,ORD05437,PROD0037,SELL0069,3
ITEM09287,ORD05122,PROD0288,SELL0175,4
ITEM09288,ORD09478,PROD0072,SELL0192,2
ITEM09289,ORD04036,PROD0136,SELL0025,2
ITEM09290,ORD01386,PROD0062,SELL0031,4
ITEM09291,ORD04690,PROD0108,SELL0219,4
ITEM09292,ORD07502,PROD0380,SELL0296,3
ITEM09293,ORD04210,PROD0432,SELL0233,4
ITEM09294,ORD04698,PROD0417,SELL0084,1
ITEM09295,ORD05721,PROD0020,SELL0110,1
ITEM09296,ORD09175,PROD0389,SELL0090,4
ITEM09297,ORD03867,PROD0194,SELL0297,2
ITEM09298,ORD01736,PROD0312,SELL0052,4
ITEM09299,ORD07854,PROD0366,SELL0238,1
ITEM09300,ORD00487,PROD0269,SELL0204,4
ITEM09301,ORD09439,PROD0389,SELL0142,4
ITEM09302,ORD09858,PROD0127,SELL0283,1
ITEM09303,ORD02092,PROD0285,SELL0101,2
ITEM09304,ORD07597,PROD0492,SELL0279,1
ITEM09305,ORD07709,PROD0269,SELL0298,3
ITEM09306,ORD02875,PROD0242,SELL0264,4
ITEM09307,ORD09430,PROD0001,SELL0101,1
ITEM09308,ORD00413,PROD0160,SELL0177,1
ITEM09309,ORD02808,PROD0301,SELL0227,1
ITEM09310,ORD06787,PROD0379,SELL0235,1
ITEM09311,ORD06363,PROD0039,SELL0127,4
ITEM09312,ORD00631,PROD0053,SELL0258,1
ITEM09313,ORD01600,PROD0012,SELL0228,2
ITEM09314,ORD05759,PROD0179,SELL0087,4
ITEM09315,ORD08424,PROD0132,SELL0189,1
ITEM09316,ORD02349,PROD0227,SELL0033,1
ITEM09317,ORD06068,PROD0457,SELL0112,2
ITEM09318,ORD05055,PROD0389,SELL0279,4
ITEM09319,ORD07609,PROD0280,SELL0140,1
ITEM09320,ORD05686,PROD0387,SELL0199,4
ITEM09321,ORD09712,PROD0228,SELL0266,1
ITEM09322,ORD08293,PROD0223,SELL0281,3
ITEM09323,ORD07629,PROD0209,SELL0065,3
ITEM09324,ORD09443,PROD0294,SELL0206,4
ITEM09325,ORD02711,PROD0385,SELL0128,2
ITEM09326,ORD05014,PROD0500,SELL0198,1
ITEM09327,ORD07667,PROD0262,SELL0292,1
ITEM09328,ORD08051,PROD0245,SELL0044,1
ITEM09329,ORD02573,PROD0031,SELL0106,4
ITEM09330,ORD08756,PROD0223,SELL0133,1
ITEM09331,ORD02036,PROD0278,SELL0152,4
ITEM09332,ORD04426,PROD0242,SELL0040,4
ITEM09333,ORD09233,PROD0293,SELL0103,4
ITEM09334,ORD08447,PROD0129,SELL0274,4
ITEM09335,ORD08824,PROD0212,SELL0127,2
ITEM09336,ORD04424,PROD0200,SELL0280,4
ITEM09337,ORD01482,PROD0323,SELL0211,3
ITEM09338,ORD05743,PROD0035,SELL0115,1
ITEM09339,ORD02679,PROD0249,SELL0241,2
ITEM09340,ORD01303,PROD0169,SELL0066,1
ITEM09341,ORD05868,PROD0312,SELL0001,3
ITEM09342,ORD03138,PROD0208,SELL0049,2
ITEM09343,ORD09726,PROD0425,SELL0054,3
ITEM09344,ORD01931,PROD0348,SELL0199,2
ITEM09345,ORD09897,PROD0460,SELL0147,3
ITEM09346,ORD01406,PROD0348,SELL0083,3
ITEM09347,ORD08483,PROD0289,SELL0039,2
ITEM09348,ORD00073,PROD0257,SELL0265,1
ITEM09349,ORD08152,PROD0319,SELL0052,1
ITEM09350,ORD05347,PROD0311,SELL0262,4
ITEM09351,ORD02349,PROD0414,SELL0135,2
ITEM09352,ORD04737,PROD0121,SELL0028,4
ITEM09353,ORD07706,PROD0442,SELL0152,1
ITEM09354,ORD06475,PROD0480,SELL0251,1
ITEM09355,ORD02068,PROD0121,SELL0269,1
ITEM09356,ORD03511,PROD0363,SELL0256,4
ITEM09357,ORD08703,PROD0273,SELL0247,4
ITEM09358,ORD02901,PROD0404,SELL0141,2
ITEM09359,ORD08069,PROD0065,SELL0159,2
ITEM09360,ORD07114,PROD0380,SELL0239,3
ITEM09361,ORD02076,PROD0104,SELL0188,4
ITEM09362,ORD03962,PROD0240,SELL0052,1
ITEM09363,ORD08379,PROD0349,SELL0289,4
ITEM09364,ORD03127,PROD0104,SELL0176,4
ITEM09365,ORD01229,PROD0401,SELL0100,1
ITEM09366,ORD08721,PROD0171,SELL0073,3
ITEM09367,ORD08152,PROD0040,SELL0295,3
ITEM09368,ORD03749,PROD0180,SELL0108,1
ITEM09369,ORD07457,PROD0231,SELL0067,1
ITEM09370,ORD08418,PROD0239,SELL0055,4
ITEM09371,ORD03214,PROD0150,SELL0161,4
ITEM09372,ORD08405,PROD0136,SELL0263,2
ITEM09373,ORD09308,PROD0291,SELL0242,3
ITEM09374,ORD01930,PROD0111,SELL0187,2
ITEM09375,ORD02002,PROD0415,SELL0067,2
ITEM09376,ORD04262,PROD0209,SELL0086,4
ITEM09377,ORD08386,PROD0427,SELL0116,4
ITEM09378,ORD00816,PROD0460,SELL0037,2
ITEM09379,ORD04590,PROD0500,SELL0251,1
ITEM09380,ORD00979,PROD0430,SELL0048,1
ITEM09381,ORD03680,PROD0261,SELL0124,2
ITEM09382,ORD03615,PROD0043,SELL0042,2
ITEM09383,ORD09654,PROD0497,SELL0230,4
ITEM09384,ORD04158,PROD0427,SELL0131,3
ITEM09385,ORD02833,PROD0249,SELL0220,4
ITEM09386,ORD06261,PROD0351,SELL0094,3
ITEM09387,ORD02459,PROD0261,SELL0091,2
ITEM09388,ORD08002,PROD0224,SELL0206,2
ITEM09389,ORD07355,PROD0262,SELL0278,2
ITEM09390,ORD01453,PROD0115,SELL0019,4
ITEM09391,ORD06900,PROD0248,SELL0053,2
ITEM09392,ORD03338,PROD0355,SELL0250,4
ITEM09393,ORD09081,PROD0289,SELL0129,2
ITEM09394,ORD03289,PROD0288,SELL0099,4
ITEM09395,ORD04294,PROD0428,SELL0183,3
ITEM09396,ORD08905,PROD0078,SELL0228,2
ITEM09397,ORD09778,PROD0186,SELL0133,1
ITEM09398,ORD06796,PROD0204,SELL0049,3
ITEM09399,ORD09229,PROD0266,SELL0244,1
ITEM09400,ORD00447,PROD0264,SELL0084,4
ITEM09401,ORD08276,PROD0482,SELL0076,2
ITEM09402,ORD05101,PROD0333,SELL0179,1
ITEM09403,ORD09624,PROD0138,SELL0241,2
ITEM09404,ORD01765,PROD0456,SELL0176,3
ITEM09405,ORD06163,PROD0122,SELL0073,3
ITEM09406,ORD02421,PROD0192,SELL0261,3
ITEM09407,ORD08362,PROD0067,SELL0033,2
ITEM09408,ORD04731,PROD0031,SELL0074,2
ITEM09409,ORD08211,PROD0059,SELL0129,1
ITEM09410,ORD04098,PROD0317,SELL0025,4
ITEM09411,ORD03848,PROD0045,SELL0117,2
ITEM09412,ORD01767,PROD0340,SELL0079,3
ITEM09413,ORD06786,PROD0398,SELL0284,1
ITEM09414,ORD09626,PROD0197,SELL0124,3
ITEM09415,ORD08232,PROD0310,SELL0122,4
ITEM09416,ORD05580,PROD0295,SELL0150,3
ITEM09417,ORD05717,PROD0457,SELL0241,1
ITEM09418,ORD01313,PROD0488,SELL0237,2
ITEM09419,ORD07729,PROD0261,SELL0181,2
ITEM09420,ORD09408,PROD0376,SELL0271,4
ITEM09421,ORD04292,PROD0371,SELL0173,4
ITEM09422,ORD03479,PROD0432,SELL0221,3
ITEM09423,ORD01977,PROD0129,SELL0072,4
ITEM09424,ORD04613,PROD0339,SELL0003,1
ITEM09425,ORD09160,PROD0456,SELL0042,1
ITEM09426,ORD01329,PROD0337,SELL0085,1
ITEM09427,ORD00791,PROD0095,SELL0043,1
ITEM09428,ORD07290,PROD0291,SELL0214,2
ITEM09429,ORD06172,PROD0201,SELL0001,2
ITEM09430,ORD00068,PROD0172,SELL0049,1
ITEM09431,ORD09854,PROD0401,SELL0101,2
ITEM09432,ORD08660,PROD0410,SELL0084,1
ITEM09433,ORD02900,PROD0362,SELL0182,2
ITEM09434,ORD09181,PROD0179,SELL0184,2
ITEM09435,ORD00430,PROD0470,SELL0067,1
ITEM09436,ORD03548,PROD0172,SELL0069,2
ITEM09437,ORD04030,PROD0266,SELL0272,2
ITEM09438,ORD08888,PROD0377,SELL0173,3
ITEM09439,ORD07953,PROD0288,SELL0216,4
ITEM09440,ORD06347,PROD0365,SELL0103,1
ITEM09441,ORD02613,PROD0481,SELL0118,3
ITEM09442,ORD09458,PROD0266,SELL0268,4
ITEM09443,ORD00026,PROD0030,SELL0029,1
ITEM09444,ORD00316,PROD0144,SELL0202,2
ITEM09445,ORD05885,PROD0497,SELL0074,3
ITEM09446,ORD01554,PROD0330,SELL0174,1
ITEM09447,ORD07486,PROD0215,SELL0184,2
ITEM09448,ORD03481,PROD0380,SELL0104,3
ITEM09449,ORD07916,PROD0024,SELL0058,1
ITEM09450,ORD06865,PROD0164,SELL0025,2
ITEM09451,ORD09812,PROD0267,SELL0028,4
ITEM09452,ORD05704,PROD0479,SELL0051,3
ITEM09453,ORD02188,PROD0230,SELL0017,1
ITEM09454,ORD02494,PROD0357,SELL0248,3
ITEM09455,ORD00020,PROD0373,SELL0059,2
ITEM09456,ORD09744,PROD0475,SELL0218,4
ITEM09457,ORD06843,PROD0137,SELL0069,3
ITEM09458,ORD09805,PROD0366,SELL0163,3
ITEM09459,ORD08057,PROD0212,SELL0253,1
ITEM09460,ORD09577,PROD0078,SELL0071,3
ITEM09461,ORD07439,PROD0277,SELL0078,2
ITEM09462,ORD01944,PROD0375,SELL0121,2
ITEM09463,ORD05674,PROD0280,SELL0268,1
ITEM09464,ORD08183,PROD0208,SELL0050,2
ITEM09465,ORD09610,PROD0377,SELL0067,4
ITEM09466,ORD00013,PROD0220,SELL0192,2
ITEM09467,ORD06297,PROD0476,SELL0203,1
ITEM09468,ORD02405,PROD0391,SELL0043,1
ITEM09469,ORD02243,PROD0111,SELL0237,2
ITEM09470,ORD08237,PROD0422,SELL0047,3
ITEM09471,ORD08562,PROD0025,SELL0080,2
ITEM09472,ORD08402,PROD0101,SELL0173,4
ITEM09473,ORD04321,PROD0233,SELL0153,3
ITEM09474,ORD02014,PROD0336,SELL0066,3
ITEM09475,ORD00259,PROD0144,SELL0127,3
ITEM09476,ORD03063,PROD0366,SELL0271,2
ITEM09477,ORD03928,PROD0425,SELL0179,1
ITEM09478,ORD01328,PROD0181,SELL0278,2
ITEM09479,ORD07792,PROD0381,SELL0005,2
ITEM09480,ORD04181,PROD0323,SELL0186,2
ITEM09481,ORD08553,PROD0189,SELL0289,2
ITEM09482,ORD03603,PROD0149,SELL0145,4
ITEM09483,ORD03745,PROD0363,SELL0110,2
ITEM09484,ORD01492,PROD0039,SELL0039,3
ITEM09485,ORD07887,PROD0017,SELL0035,1
ITEM09486,ORD08108,PROD0446,SELL0076,2
ITEM09487,ORD09316,PROD0196,SELL0115,1
ITEM09488,ORD09682,PROD0334,SELL0009,1
ITEM09489,ORD00691,PROD0235,SELL0223,2
ITEM09490,ORD03843,PROD0252,SELL0259,3
ITEM09491,ORD05665,PROD0219,SELL0237,1
ITEM09492,ORD02802,PROD0112,SELL0024,1
ITEM09493,ORD07138,PROD0255,SELL0158,2
ITEM09494,ORD00552,PROD0079,SELL0054,2
ITEM09495,ORD00470,PROD0427,SELL0224,4
ITEM09496,ORD03853,PROD0088,SELL0224,4
ITEM09497,ORD03829,PROD0301,SELL0191,3
ITEM09498,ORD08412,PROD0126,SELL0079,4
ITEM09499,ORD04869,PROD0354,SELL0211,3
ITEM09500,ORD02048,PROD0065,SELL0200,4
ITEM09501,ORD04067,PROD0015,SELL0173,4
ITEM09502,ORD08288,PROD0330,SELL0113,2
ITEM09503,ORD08593,PROD0078,SELL0120,2
ITEM09504,ORD01048,PROD0246,SELL0242,4
ITEM09505,ORD03786,PROD0222,SELL0152,2
ITEM09506,ORD03445,PROD0163,SELL0134,4
ITEM09507,ORD09021,PROD0045,SELL0243,3
ITEM09508,ORD05602,PROD0244,SELL0164,4
ITEM09509,ORD08965,PROD0025,SELL0196,4
ITEM09510,ORD08298,PROD0336,SELL0194,4
ITEM09511,ORD00874,PROD0305,SELL0200,3
ITEM09512,ORD00423,PROD0248,SELL0190,4
ITEM09513,ORD06869,PROD0108,SELL0275,4
ITEM09514,ORD02858,PROD0116,SELL0100,3
ITEM09515,ORD01247,PROD0395,SELL0024,1
ITEM09516,ORD07653,PROD0293,SELL0179,1
ITEM09517,ORD04483,PROD0311,SELL0190,4
ITEM09518,ORD06856,PROD0028,SELL0112,3
ITEM09519,ORD06988,PROD0360,SELL0093,2
ITEM09520,ORD09022,PROD0013,SELL0079,3
ITEM09521,ORD05295,PROD0191,SELL0247,1
ITEM09522,ORD07906,PROD0303,SELL0147,4
ITEM09523,ORD03165,PROD0077,SELL0177,1
ITEM09524,ORD04575,PROD0339,SELL0210,4
ITEM09525,ORD05071,PROD0233,SELL0029,2
ITEM09526,ORD03340,PROD0239,SELL0187,4
ITEM09527,ORD01763,PROD0318,SELL0021,3
ITEM09528,ORD03011,PROD0143,SELL0134,4
ITEM09529,ORD02070,PROD0379,SELL0156,1
ITEM09530,ORD06978,PROD0447,SELL0256,3
ITEM09531,ORD09443,PROD0237,SELL0142,3
ITEM09532,ORD09001,PROD0118,SELL0290,4
ITEM09533,ORD00716,PROD0404,SELL0136,2
ITEM09534,ORD01838,PROD0263,SELL0071,1
ITEM09535,ORD01746,PROD0280,SELL0063,3
ITEM09536,ORD08495,PROD0462,SELL0191,1
ITEM09537,ORD06937,PROD0054,SELL0288,4
ITEM09538,ORD09485,PROD0300,SELL0219,2
ITEM09539,ORD04152,PROD0338,SELL0144,1
ITEM09540,ORD06681,PROD0362,SELL0020,2
ITEM09541,ORD05085,PROD0241,SELL0068,2
ITEM09542,ORD02693,PROD0315,SELL0254,2
ITEM09543,ORD00339,PROD0321,SELL0297,1
ITEM09544,ORD07312,PROD0482,SELL0293,2
ITEM09545,ORD02973,PROD0367,SELL0104,1
ITEM09546,ORD08391,PROD0181,SELL0178,2
ITEM09547,ORD02656,PROD0246,SELL0255,4
ITEM09548,ORD07762,PROD0017,SELL0183,3
ITEM09549,ORD00824,PROD0469,SELL0108,4
ITEM09550,ORD01494,PROD0466,SELL0275,1
ITEM09551,ORD09760,PROD0196,SELL0074,3
ITEM09552,ORD07748,PROD0219,SELL0209,3
ITEM09553,ORD09665,PROD0004,SELL0174,2
ITEM09554,ORD04383,PROD0389,SELL0247,3
ITEM09555,ORD07190,PROD0129,SELL0149,3
ITEM09556,ORD01257,PROD0029,SELL0056,3
ITEM09557,ORD09333,PROD0286,SELL0129,3
ITEM09558,ORD05914,PROD0179,SELL0129,3
ITEM09559,ORD06797,PROD0070,SELL0110,2
ITEM09560,ORD01139,PROD0234,SELL0292,1
ITEM09561,ORD04505,PROD0355,SELL0007,1
ITEM09562,ORD08511,PROD0332,SELL0198,3
ITEM09563,ORD03111,PROD0368,SELL0177,4
ITEM09564,ORD01224,PROD0209,SELL0039,4
ITEM09565,ORD00244,PROD0481,SELL0075,4
ITEM09566,ORD02930,PROD0256,SELL0072,1
ITEM09567,ORD02191,PROD0294,SELL0132,3
ITEM09568,ORD05573,PROD0350,SELL0148,4
ITEM09569,ORD09452,PROD0384,SELL0241,2
ITEM09570,ORD07060,PROD0045,SELL0136,2
ITEM09571,ORD04404,PROD0158,SELL0267,2
ITEM09572,ORD04183,PROD0052,SELL0232,3
ITEM09573,ORD08107,PROD0083,SELL0111,1
ITEM09574,ORD09105,PROD0315,SELL0202,1
ITEM09575,ORD02287,PROD0329,SELL0211,3
ITEM09576,ORD04507,PROD0197,SELL0179,3
ITEM09577,ORD01519,PROD0239,SELL0111,4
ITEM09578,ORD02200,PROD0128,SELL0146,2
ITEM09579,ORD03813,PROD0260,SELL0076,2
ITEM09580,ORD08937,PROD0314,SELL0080,3
ITEM09581,ORD06697,PROD0175,SELL0284,3
ITEM09582,ORD07075,PROD0195,SELL0102,4
ITEM09583,ORD06671,PROD0359,SELL0257,2
ITEM09584,ORD08641,PROD0242,SELL0141,2
ITEM09585,ORD05158,PROD0468,SELL0144,2
ITEM09586,ORD07865,PROD0466,SELL0126,3
ITEM09587,ORD09309,PROD0327,SELL0060,1
ITEM09588,ORD05732,PROD0499,SELL0260,1
ITEM09589,ORD08221,PROD0394,SELL0131,3
ITEM09590,ORD08045,PROD0219,SELL0197,2
ITEM09591,ORD07919,PROD0116,SELL0279,4
ITEM09592,ORD02143,PROD0135,SELL0282,4
ITEM09593,ORD03123,PROD0164,SELL0076,2
ITEM09594,ORD01836,PROD0429,SELL0210,2
ITEM09595,ORD03680,PROD0253,SELL0185,2
ITEM09596,ORD06656,PROD0466,SELL0043,3
ITEM09597,ORD03335,PROD0088,SELL0201,3
ITEM09598,ORD03571,PROD0241,SELL0217,2
ITEM09599,ORD04769,PROD0028,SELL0046,3
ITEM09600,ORD01916,PROD0087,SELL0084,3
ITEM09601,ORD04700,PROD0233,SELL0011,2
ITEM09602,ORD04208,PROD0323,SELL0283,2
ITEM09603,ORD01433,PROD0301,SELL0095,4
ITEM09604,ORD05057,PROD0316,SELL0085,2
ITEM09605,ORD01457,PROD0233,SELL0129,3
ITEM09606,ORD04340,PROD0184,SELL0261,4
ITEM09607,ORD07911,PROD0111,SELL0294,2
ITEM09608,ORD01591,PROD0055,SELL0072,1
ITEM09609,ORD09388,PROD0201,SELL0035,4
ITEM09610,ORD03070,PROD0381,SELL0016,1
ITEM09611,ORD01185,PROD0007,SELL0071,2
ITEM09612,ORD07652,PROD0057,SELL0276,2
ITEM09613,ORD02184,PROD0493,SELL0008,3
ITEM09614,ORD04323,PROD0196,SELL0252,3
ITEM09615,ORD00354,PROD0493,SELL0250,3
ITEM09616,ORD00470,PROD0440,SELL0138,4
